f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,label
0.063019335,0.06292513,0.0604706,0.0644785,0.06346608,0.06294981,0.06319522,0.06612628,0.06463509,0.06238141,0.06443354,0.06391055,0.06547162,0.06470291,0.0646992,0.0657886,0.06638096,0.07073027,0.068762966,0.062467482,0.0716836,0.06236887,0.066923104,0.09066245,0.075210065,0.048420675,0.08418835,0.07681325,0.080477595,0.069255196,0.050725635,0.056432337,0.07694101,0.053877294,0.067566104,0.092482865,0.09609396,0.0946205,0.30096412,0.88417137,0.36661196,0.32585156,0.6174568,0.37254155,0.19025365,0.16225353,0.22188304,0.43527427,0.51665264,0.20826738,0.4287168,0.39473364,0.6925574,0.39000255,0.27845085,0.16731423,0.3873235,0.13578153,0.19299139,0.1905054,0.09746922,0.1626495,0.20541672,0.17333938,0.18223971,0.17234306,0.1760276,0.25148594,0.2089526,0.2844143,0.41525894,0.2773542,0.8913153,0.44230452,0.41979995,0.6521666,0.9771644,1.201765,3.05101,6.3154488,3.1650639,1.6251763,1.8692343,1.4650027,0.5379834,0.37100205,0.5519825,0.45532456,0.49587753,0.7342647,0.6174708,0.32747287,0.2854218,0.14795403,0.14308488,0.17589514,0.1990629,0.36212298,0.20343003,0.20960142,0.2004147,0.21816725,0.22203699,0.43543932,0.6265833,0.4502523,0.13080497,0.37378347,0.34142467,0.4054266,0.18785761,0.5287111,0.117701516,1.1825684,1.2493516,1.659046,0.74038553,6.0052094,8.395102,11.825749,5.379503,1.8163255,2.5009499,1.6798768,0.8895856,1.4215469,0.54370445,0.85661954,0.30236042,0.4853148,0.12802646,0.16809069,0.45456636,0.27384043,0.1294745,0.311382,0.09306126,0.173918,0.24662496,0.20624973,0.18198888,0.04021752,0.18643941,0.026935507,0.25187415,0.09131857,0.02875142,0.106389925,0.13354665,0.14027037,0.11654945,0.27659273,0.31327724,0.25393578,0.42243043,0.4340986,0.6814817,1.4634722,2.1111856,1.6581751,2.2538064,0.3601381,0.78056914,1.159767,0.7877704,1.2153254,0.48046443,0.70024824,0.5170165,0.099657245,0.30142203,0.36491406,0.3114726,0.30900094,0.3810514,0.4613396,0.19791596,0.25247508,0.31762102,0.21533273,0.4365718,0.35310408,0.47703278,0.35178414,0.5987444,0.24249904,0.19850494,0.21776643,0.24788977,0.21847263,0.523122,1.3536835,1.1375428,2.2656758,2.5488968,2.7004445,5.15356,4.9056106,7.5308113,0.0,C
0.42489645,0.42399788,0.4250299,0.42805195,0.4279367,0.43031827,0.43299222,0.43666956,0.43879288,0.44229066,0.4457367,0.45102006,0.45483774,0.46361923,0.4662573,0.4736475,0.48040554,0.48604417,0.50209117,0.51068515,0.53056854,0.5354214,0.54030406,0.556145,0.5737669,0.5958778,0.6150705,0.65720046,0.66519845,0.6786142,0.68909365,0.7171107,0.7211568,0.8046972,0.90960807,0.93737197,0.9369061,1.0265858,1.1122023,1.2189147,1.4522828,1.3914443,2.0864017,3.1993372,2.1275368,1.5659016,11.551405,29.61155,46.340828,52.76358,31.109583,23.50875,9.463488,4.572008,1.9398001,2.134186,2.5995464,1.5494554,1.3972667,0.937374,0.9341681,0.86833674,0.78719795,0.74024284,0.6949685,0.5549771,0.68823963,0.54940903,0.60971373,0.524284,0.4186029,0.4830501,0.47459576,0.43307662,0.41578633,0.40675214,0.3585287,0.3221214,0.40088826,0.37126574,0.34072268,0.3394317,0.33128113,0.33188355,0.33380604,0.32463974,0.29355067,0.34594914,0.20752649,0.68649906,0.9442492,1.0358908,2.3876448,3.6747751,5.882842,7.7155485,7.6382565,4.9734883,5.9584737,4.745344,4.324041,3.7562265,1.6436579,2.147302,1.1058824,1.0779669,0.610342,0.76171494,0.1964205,0.29541528,0.38894036,0.3046182,0.44030967,0.27193633,0.3377868,0.4094311,0.31909618,0.2590914,0.43075755,0.25341752,0.39091846,0.262863,0.3421829,0.42068252,0.22706708,0.47280532,0.3166389,0.43059617,0.48657948,0.50913435,0.5485582,0.6599674,0.7536536,0.58378637,0.6225515,0.73892254,0.59560305,0.77355516,0.7619364,1.1102445,0.70185554,3.772453,2.928915,3.661732,6.3534107,9.135237,16.83597,17.071312,13.144258,10.025437,14.373609,15.10534,11.314282,7.224158,3.8604355,2.5139618,2.0433438,1.6661941,1.6648911,1.3026639,1.0652897,0.9844253,0.8168236,1.0115435,0.7698748,0.82821697,0.7099002,0.80803245,0.8229361,0.81541985,0.8165787,0.7275811,0.8844456,0.627128,0.90063816,0.6357018,0.66043186,0.7352255,0.7604162,0.8545675,0.6884933,1.0262417,0.76383394,0.75555116,0.86393166,0.9513521,0.7306481,0.8947689,1.2097422,1.4076561,1.3324592,3.0023937,1.7886277,4.27724,4.9916286,3.8059514,3.8298676,7.526495,12.117373,0.0,C
0.42489645,0.42399788,0.4250299,0.42805195,0.4279367,0.43031827,0.43299222,0.43666956,0.43879288,0.44229066,0.4457367,0.45102006,0.45483774,0.46361923,0.4662573,0.4736475,0.48040554,0.48604417,0.50209117,0.51068515,0.53056854,0.5354214,0.54030406,0.556145,0.5737669,0.5958778,0.6150705,0.65720046,0.66519845,0.6786142,0.6851006,0.7171107,0.7211568,0.8046972,0.90960807,0.91254526,0.9369061,1.0265858,1.1122023,1.2189147,1.4522828,1.3914443,1.4319097,1.8655343,2.1275368,0.5273889,11.551405,18.090452,31.014318,22.821182,13.361717,3.7306783,3.4296412,3.955456,1.9398001,1.6305882,0.9140778,1.0028436,1.2383919,0.937374,0.8307643,0.83361495,0.7818587,0.7018839,0.6949685,0.5166382,0.68823963,0.54940903,0.60971373,0.51348245,0.4054577,0.4830501,0.4682207,0.43307662,0.36795756,0.40675214,0.34544536,0.3221214,0.40088826,0.37126574,0.34072268,0.32095104,0.33128113,0.32311368,0.33380604,0.26778036,0.29355067,0.251785,0.20752649,0.23815781,0.48982146,0.43998164,2.3876448,3.6747751,5.882842,7.7155485,7.6382565,4.9734883,5.9584737,3.9162445,2.0168808,0.9943357,0.8852484,0.41264746,0.892846,0.46860597,0.21988526,0.16468234,0.1964205,0.29059,0.38894036,0.3046182,0.2453132,0.26127222,0.3377868,0.2712216,0.31909618,0.2590914,0.24942933,0.24416406,0.2422267,0.262863,0.3421829,0.30473292,0.22706708,0.2348152,0.3060756,0.43059617,0.31023356,0.08187935,0.48147193,0.6599674,0.7536536,0.40358,0.4489747,0.73892254,0.47557828,0.77355516,0.42071253,1.1102445,0.70185554,3.772453,2.928915,3.661732,6.3534107,9.135237,16.83597,17.071312,13.144258,10.025437,8.606445,6.5168033,4.415746,3.052382,2.4737945,2.5139618,2.0433438,1.6661941,1.4129316,1.1623594,1.0652897,0.76353174,0.7533193,0.9547265,0.7698748,0.8024813,0.6831201,0.6465038,0.8229361,0.81541985,0.6564286,0.7275811,0.6949921,0.627128,0.67378163,0.6357018,0.59638745,0.7352255,0.72604185,0.8545675,0.6884933,1.0262417,0.76383394,0.6224185,0.86393166,0.8641169,0.6620467,0.7644813,1.2097422,1.4076561,0.28916374,3.0023937,1.5498943,4.27724,3.6320007,3.0240402,3.8298676,7.526495,8.416818,0.0,C
0.23999421,0.24151891,0.24298517,0.24528757,0.24857779,0.25124013,0.25683823,0.2617038,0.26927313,0.27668348,0.28247622,0.29077953,0.29935652,0.31014222,0.3220297,0.33147362,0.34326324,0.362846,0.37251782,0.38328317,0.42575797,0.4109032,0.4410708,0.46163714,0.4822149,0.52148086,0.55444556,0.6101187,0.58991617,0.69333893,0.6660539,0.74222356,0.7784836,0.803525,0.896744,0.999184,1.0749761,1.234622,1.2614623,1.4995177,1.7930937,1.8695902,2.232634,2.3340466,3.1372745,4.532223,6.972391,14.99365,32.2646,44.23353,31.039263,10.687108,10.263294,3.928418,4.32525,2.6004164,2.7722604,2.3197885,2.2998614,1.66691,1.522096,1.4633226,1.3140856,1.2770526,1.1885198,1.10317,1.0760487,1.0540862,0.97327673,0.95736474,0.90055186,0.8423451,0.81092215,0.79866415,0.7900418,0.7581178,0.7314901,0.7335995,0.66104597,0.7372539,0.7394803,0.6817475,0.6315656,0.6316033,0.6215461,0.6921952,0.6373229,0.73992556,0.8002904,0.63257706,0.65701854,0.6323901,0.8217908,0.99915236,1.0941048,4.44377,6.861115,4.383718,3.90108,3.2486272,1.2234614,2.037599,1.3558313,1.9277986,0.8429254,0.69531775,0.5209045,0.4167199,0.3790464,0.24183956,0.24731301,0.3862842,0.34841973,0.295523,0.40640002,0.3393142,0.35213947,0.23965584,0.29238924,0.27840674,0.32842264,0.34040067,0.40396786,0.38449472,0.36670017,0.28877628,0.34862515,0.3610861,0.5131968,0.91237754,0.74467224,0.5959064,0.30142334,0.45863235,0.4954845,0.5475062,0.82160735,0.9110643,0.5932342,1.7672118,3.1421719,2.391942,3.9095907,6.732277,12.516854,20.784637,27.095478,16.366125,25.967157,22.36987,31.060093,11.742175,5.863146,2.9164283,1.1994274,1.3335094,1.5383013,1.3757228,1.2747649,0.6855324,1.227526,1.0814745,0.9109093,0.6938701,0.97898406,1.306797,1.1507441,0.59861434,0.51008886,0.6374556,0.915128,0.8846577,0.9222887,0.9096227,0.869534,0.678104,0.55080384,0.9300427,1.3266429,1.503377,1.2908748,0.844277,0.60598063,0.65713733,0.86294127,0.8692216,1.0050929,1.0419967,1.0553137,1.1096469,1.7501407,2.2676895,3.1663074,4.0826764,4.4950686,1.2175592,4.3699946,9.084496,10.554195,0.0,C
0.26501983,0.26572323,0.26531842,0.26824352,0.26868355,0.26993978,0.27024454,0.2717154,0.27430153,0.27770317,0.28247622,0.29077953,0.29935652,0.31014222,0.3220297,0.33147362,0.34326324,0.362846,0.37251782,0.38328317,0.42575797,0.4109032,0.4410708,0.46163714,0.4822149,0.52148086,0.55444556,0.6101187,0.58991617,0.69333893,0.6660539,0.74222356,0.7784836,0.803525,0.896744,0.999184,1.0749761,1.234622,1.2614623,1.4995177,1.7930937,1.8695902,2.232634,2.3340466,2.7259068,4.532223,6.972391,8.848384,12.899863,44.23353,31.039263,10.687108,7.225888,1.6918823,4.2198486,2.6004164,2.4116106,2.3197885,1.7879272,1.66691,1.522096,1.4633226,1.3140856,1.2770526,1.1885198,1.10317,0.9971872,1.0540862,0.97327673,0.95736474,0.90055186,0.8423451,0.81092215,0.79866415,0.7900418,0.7581178,0.7314901,0.7234344,0.6432129,0.7372539,0.7394803,0.6817475,0.6315656,0.6316033,0.6215461,0.6921952,0.6373229,0.73992556,0.8002904,0.6219719,0.6022245,0.51980877,0.8217908,0.99915236,0.8105625,4.44377,6.861115,4.383718,1.5273097,3.2486272,0.6117888,2.037599,1.3558313,1.9277986,0.8429254,0.69531775,0.5209045,0.2687261,0.22363737,0.24058223,0.24731301,0.32422048,0.20812368,0.16555598,0.25692487,0.19535057,0.28788581,0.22042646,0.26066375,0.27840674,0.32842264,0.34040067,0.22614004,0.22864506,0.21689822,0.22051384,0.20527127,0.34584802,0.22731872,0.30980986,0.491802,0.5046401,0.19175445,0.45863235,0.33592013,0.34834227,0.82160735,0.9110643,0.35191128,1.7672118,3.1421719,2.391942,3.9095907,6.732277,12.516854,20.784637,27.095478,16.366125,25.967157,22.36987,31.060093,11.742175,5.863146,2.9164283,0.243063,0.5244114,1.5383013,1.3613123,1.2747649,0.6855324,1.227526,0.6661195,0.8119945,0.5490774,0.55091614,0.69684494,0.8951001,0.4337034,0.51008886,0.6374556,0.915128,0.8846577,0.66691566,0.8416473,0.869534,0.678104,0.41047978,0.4512748,0.63863504,0.76634127,0.8202809,0.8415097,0.60598063,0.65713733,0.69059944,0.82275176,1.0050929,1.0419967,1.0553137,1.1096469,1.7501407,2.2676895,3.1663074,2.856392,1.4684532,0.662931,2.8867579,5.0114355,9.176023,0.0,C
0.19760272,0.19702014,0.19951893,0.20041724,0.19972163,0.20186691,0.20343676,0.20706522,0.20782359,0.21077147,0.21302387,0.21707404,0.22105487,0.22491787,0.22816312,0.23752262,0.23887527,0.23983628,0.2520215,0.26137593,0.2685014,0.30780458,0.27120477,0.2951044,0.33084264,0.27781728,0.3242442,0.32766685,0.366416,0.39546624,0.35393158,0.43557903,0.4460202,0.44801456,0.48504132,0.5655854,0.58176774,0.6270668,0.6399448,0.8565562,0.88941497,0.94740266,1.3392626,1.3245484,1.7709423,2.162959,3.6631083,6.652537,30.677475,20.863031,34.605938,29.965578,10.600673,4.1140113,1.4121914,2.819175,2.069989,1.15142,1.5869251,1.2308004,0.9073417,1.0243087,0.9201432,0.7811058,0.7959263,0.68182915,0.72056854,0.7355935,0.60371745,0.67448103,0.56943583,0.6021892,0.5633784,0.55173945,0.5517145,0.52242804,0.49440578,0.56190825,0.53982985,0.43865737,0.42722017,0.47106332,0.4321251,0.39785716,0.42194623,0.40282646,0.43204647,0.40037766,0.40139747,0.39350304,0.37285817,0.45635208,0.5410589,0.47267523,0.48285514,0.7410315,0.32980508,0.82567304,1.745511,2.4690096,4.251864,5.563037,8.835288,7.420101,3.0302362,1.5287462,0.6877569,0.7894013,0.56536084,0.4600764,0.654285,0.34946242,0.32724896,0.41119564,0.4252893,0.46948814,0.41365105,0.3398444,0.44872555,0.5942163,0.41686103,0.35633394,0.52909666,0.26808214,0.42981458,0.51293963,0.51775444,0.624011,0.46854177,0.7157925,0.73188007,0.79335845,0.60870284,0.6559078,0.7108692,0.46036404,0.4795537,0.4327736,0.5562918,0.65621126,0.6909435,0.6671207,0.66252834,0.62073416,0.85850847,1.6005193,1.820964,1.817148,4.899736,6.5683494,7.435827,10.555014,9.140681,8.68971,6.091024,3.7487254,1.9096364,0.49616787,0.444156,0.9979207,0.59751534,0.24338986,0.24575038,0.32972658,0.33749887,0.1398436,0.36316088,0.5115372,0.5209486,0.2190677,0.19562294,0.17440712,0.1916227,0.5023684,0.60860455,0.54759437,0.5819037,0.47450605,0.2479775,0.5309765,0.8550637,0.5804894,0.6291112,0.63698405,0.5815903,0.53310585,0.5946093,0.74201,0.8560287,0.9399565,1.0463004,1.4208343,1.5521188,1.4071151,2.2016773,2.7190528,3.3065574,4.331152,8.487357,0.0,C
0.2557653,0.25557005,0.25733155,0.25668183,0.25745824,0.25829983,0.25916028,0.26100424,0.26286116,0.26356938,0.26673234,0.26935196,0.2697061,0.27393228,0.2751812,0.2800741,0.28552088,0.28677738,0.28945604,0.2901141,0.30709508,0.2976566,0.29984847,0.3226587,0.3073331,0.325082,0.3518657,0.32352707,0.35321954,0.34319863,0.36238232,0.3873949,0.41156828,0.41803226,0.40148947,0.45008913,0.47164607,0.5470346,0.5296731,0.51111895,0.64592886,0.5469869,0.59089965,1.1485344,1.3376703,0.53531605,1.9779649,4.4277287,4.3199964,7.9251037,10.78832,14.083119,17.854277,8.80145,1.9077585,0.9535751,1.708863,0.7416033,0.5558633,0.6390099,0.3625059,0.25702786,0.44198376,0.3698696,0.30685893,0.22534938,0.1723144,0.22267282,0.23611502,0.075192116,0.1714313,0.18623212,0.09583866,0.07084104,0.10853259,0.12732983,0.07773115,0.02867109,0.09056711,0.122816995,0.08212803,0.040829044,0.08330346,0.11340763,0.07892417,0.15648492,0.14050646,0.1269814,0.2341322,0.18638563,0.11897919,0.33203775,0.27559292,0.24033782,0.5001787,0.55415386,0.40130007,0.18140665,0.5832136,0.61419654,0.53489786,0.955528,3.019124,4.8269763,5.394706,1.233802,0.9804957,0.15634468,0.5237678,0.18833548,0.51213115,0.4069746,0.2839589,0.24391569,0.18700922,0.15021633,0.15796375,0.124111444,0.14042266,0.1402145,0.13174611,0.1379271,0.12709077,0.09708898,0.1102317,0.09069989,0.11811908,0.09875069,0.11461582,0.108911745,0.10569119,0.081484646,0.07398756,0.07152963,0.045831442,0.058583062,0.07602587,0.042753268,0.06276495,0.07586399,0.08057967,0.12919569,0.05921095,0.102744006,0.11566135,0.062330566,0.10986449,0.09804955,0.15473023,0.26668108,0.31566456,0.38526496,0.3618281,0.2928752,0.18586636,0.09942252,0.21985932,0.33566976,0.25508043,0.19255358,0.19531885,0.20094073,0.15045789,0.08012363,0.09345258,0.14500073,0.06442299,0.051046863,0.10473393,0.06866876,0.059723713,0.08692841,0.08518197,0.09757236,0.089009985,0.09377111,0.0972061,0.09914825,0.08681575,0.14354835,0.107803494,0.16782606,0.16253188,0.14814806,0.20107895,0.12387266,0.17251305,0.1795681,0.21061495,0.2809666,0.2963262,0.35471296,0.3915155,0.31841472,0.45011795,0.50528145,0.5548608,0.6791076,0.7808693,0.0,C
0.08119003,0.080882534,0.08009484,0.079876676,0.07957493,0.08004835,0.08208387,0.07982444,0.0803063,0.080556035,0.081156395,0.080464534,0.08205588,0.08234204,0.085338525,0.083750814,0.08395554,0.087171085,0.085859135,0.08529526,0.08708009,0.11141297,0.10707794,0.10520608,0.10206027,0.15752657,0.12156097,0.08045744,0.089920305,0.16174251,0.28908846,0.27548933,0.120943464,0.2347003,0.26747817,0.16644476,0.34000963,0.7366308,0.72490263,0.6654222,2.5812764,2.4614055,5.102881,7.3454194,4.5030513,4.8345017,4.918695,6.800814,8.57685,8.314346,11.091646,16.569761,23.270046,23.435184,19.29535,15.312274,12.017628,9.670173,7.9196477,7.136596,5.5300674,6.26296,5.890351,4.906005,5.6678896,3.5735142,8.609828,4.500139,7.9017777,6.8429337,3.1425717,3.421595,1.4383068,2.8897676,1.5481936,3.5760996,3.9839723,2.21372,5.187672,5.2329974,3.4612908,3.377259,3.2001586,3.3582723,2.8534195,3.2146595,2.5023031,2.342635,3.0426273,4.537241,4.7712407,3.151124,2.8671432,1.9881846,2.2427235,3.2759118,3.580303,2.4482257,2.1866074,2.409616,2.1743894,2.75625,3.0516806,4.1584926,5.2949514,4.071316,4.258425,3.8128836,3.4693575,3.2693632,3.4983497,3.5084877,2.6169744,2.3870335,2.39951,1.4826168,1.2501823,2.256969,2.5969603,3.346946,3.6948977,3.7009,4.2425113,4.623237,3.769397,4.6545925,7.36203,7.19636,8.67634,9.986707,9.007476,9.736356,9.008026,6.39241,6.9819016,5.4293013,3.4509091,2.6514823,2.6110764,2.7116137,1.4361767,2.1117046,3.4634845,2.0291643,5.200006,3.7393367,5.246634,7.7115283,1.2016642,7.368356,3.9272387,4.317223,6.380418,2.2368035,3.5465171,3.1163087,1.9563348,1.7197316,7.343756,17.061304,24.44802,26.002623,21.97112,15.772606,9.934619,5.8654456,3.6256483,3.1373816,2.2550662,1.5531039,0.65305614,0.5804723,1.441183,2.3768513,2.0270023,3.2262273,3.0369387,2.733358,1.5279957,1.7550417,1.7596042,2.6841218,2.2176495,1.7769893,1.1316701,1.1487205,1.2534176,1.4160383,1.3495538,1.152348,0.29801998,1.9405099,1.4841636,2.2084384,2.2149646,1.9096496,2.9025266,4.9885206,5.5673127,0.0,D
0.0050769798,0.0066747935,0.006174209,0.00485512,0.006227673,0.0074795713,0.0068688323,0.008041324,0.008960302,0.01062265,0.010331135,0.01200046,0.013250623,0.012634272,0.014402417,0.017406203,0.014070141,0.019353993,0.013141878,0.013074565,0.02110398,0.02114948,0.031660233,0.046629492,0.073075764,0.08329737,0.10854744,0.11335774,0.080057345,0.1250087,0.18108505,0.112341575,0.11797005,0.08213477,0.12206554,0.09900336,0.16244492,0.16429408,0.142603,0.13210553,0.11848571,0.061198767,0.26486754,0.26042783,0.11037163,0.11284524,0.06774051,0.092727534,0.1081719,0.11726672,0.08376995,0.18006094,0.41961733,0.35167277,0.3290309,0.28950235,0.17977816,0.23501939,0.14839041,0.123343736,0.1461184,0.060104735,0.10085155,0.10195229,0.114473484,0.14134364,0.1837039,0.20550534,0.29836088,0.17416322,0.14310698,0.1528091,0.09194605,0.10270652,0.075229414,0.05837215,0.027630817,0.079925396,0.18893415,0.17569056,0.076643124,0.055853292,0.027125746,0.044474967,0.07419941,0.07680257,0.111578815,0.06948457,0.06611264,0.080021806,0.15009932,0.12058514,0.09213093,0.070910044,0.08142229,0.061878167,0.05602942,0.07120381,0.019489849,0.03172173,0.020639846,0.053956382,0.05558165,0.0724772,0.11331051,0.103777416,0.02339134,0.056988925,0.04765913,0.017603127,0.024480626,0.023524523,0.04612095,0.027757255,0.014102097,0.024052074,0.034378976,0.074417286,0.015132266,0.043774452,0.031204848,0.07683621,0.054579616,0.03639802,0.050435826,0.03543769,0.024763217,0.03686292,0.034365583,0.05813711,0.039167732,0.0393705,0.05738468,0.043743588,0.051460385,0.020929692,0.03046183,0.030899875,0.038990445,0.043711707,0.03050364,0.032445297,0.046252247,0.026514186,0.049860097,0.038369652,0.053071126,0.0743149,0.07627599,0.1316007,0.054534208,0.084388755,0.054337073,0.035477925,0.039577767,0.08487703,0.086088695,0.02201391,0.058954112,0.056144066,0.03145179,0.022472259,0.0410064,0.041022465,0.04393759,0.011975389,0.035753775,0.066291675,0.09734333,0.08744559,0.053063188,0.05824257,0.06013592,0.09240369,0.07992915,0.039693836,0.044865537,0.05221167,0.033119794,0.03692263,0.020583099,0.055067286,0.04280298,0.014442641,0.05464137,0.04045466,0.020089585,0.06520909,0.039490797,0.053671367,0.03638954,0.05245808,0.03302704,0.079982564,0.039273206,0.040645316,0.04816766,0.048320543,0.044455506,0.0,D
0.69370466,0.69424975,0.69478464,0.6962394,0.6986579,0.6994629,0.70380455,0.70659363,0.7103534,0.71451163,0.71936435,0.7232625,0.73046535,0.7360033,0.7456292,0.7516613,0.7651127,0.77434754,0.7788052,0.79317075,0.8111182,0.8190315,0.84158933,0.839042,0.8680149,0.8728895,0.90659505,0.8920547,0.92400247,1.0064446,1.0374453,1.0160329,1.0718186,1.1327025,1.1387248,1.1989155,1.2187593,1.4971752,1.456754,1.7879541,1.768396,2.0591283,5.2606926,5.4683156,4.22497,3.720661,2.6649532,6.2573986,10.53267,14.284906,13.672512,13.482489,12.550161,14.4886265,13.811835,12.64104,12.665923,12.045874,7.029505,2.360913,4.97594,1.8910464,3.880122,1.6353239,5.6271243,6.9086466,5.909043,4.3451147,2.7885702,2.1203666,1.6983191,1.4391617,1.2036716,1.0039773,0.7494604,0.6546793,0.6386663,0.6951464,0.5841836,0.5277204,0.46677333,0.44623175,0.45239544,0.62739044,0.44619015,0.6031511,0.40535998,0.5165932,0.6969494,0.6326525,0.4055675,0.3226117,0.61174935,0.5754229,0.4375363,0.5918689,0.980683,0.87424946,0.61019915,0.5505263,0.8105936,1.5619811,2.1671634,2.732568,2.8477554,2.8139474,2.6440732,1.983064,1.8348366,2.2447443,3.0766673,3.6459138,3.6543357,4.239513,3.9863007,1.5250872,1.6748196,2.9249053,4.887253,5.7363014,5.1781034,7.798768,7.8294086,7.723438,5.9727845,3.1023152,5.778017,8.4658985,1.2217071,9.684446,16.867834,18.081755,14.987897,9.984244,6.0897317,3.4151862,2.7716982,2.239356,2.0079916,1.462447,1.3719423,1.3993248,1.3365138,1.1610503,1.2439502,1.2588847,1.0814005,1.2572734,1.443045,1.4707124,1.7557309,0.9734093,1.4905069,1.309423,1.366841,1.5051924,2.2572372,2.532509,2.9163954,3.1236324,3.8128326,3.434527,3.5590944,3.4546466,3.2799437,3.2002091,7.153244,11.808951,9.111038,10.722733,11.100212,8.0654335,14.414235,24.86019,26.97841,26.140547,25.847805,22.326708,17.368504,15.02655,14.538082,12.539696,11.588376,10.789727,6.6105714,7.360244,6.302845,4.6354322,2.7425473,3.5851605,5.77398,5.400545,5.1417394,7.7235246,9.657958,8.462719,3.5429273,5.275202,10.310954,0.0,D
0.11729048,0.118824735,0.11961112,0.1187261,0.11879573,0.11954244,0.120834365,0.12171701,0.12372,0.12374415,0.124804266,0.12408223,0.12801577,0.12755129,0.13222982,0.13157114,0.1366011,0.13567536,0.14014676,0.14683272,0.13694441,0.14611788,0.16610076,0.14711978,0.20197171,0.11271516,0.28730786,0.18410718,0.26944083,0.23037022,0.28130117,0.13819323,0.18122895,0.18690738,0.19271794,0.17087372,0.18939078,0.2261888,0.24880044,0.24837254,0.29095602,0.11328258,0.51355785,0.17532676,0.5494919,0.29590014,0.25311935,0.5997077,0.09041379,0.806036,0.7784742,0.967974,2.2495883,1.3733461,1.4008604,1.6724881,0.8100909,1.3621382,2.568238,1.6733636,2.0215232,3.819929,4.6414776,2.8791165,1.481813,4.2416544,2.7450285,0.5441591,2.2974007,1.647872,0.50696194,1.1151986,0.80378187,0.2861349,0.6576949,0.24298193,0.49090552,0.2994066,0.1162072,0.26757598,0.045027137,0.2718373,0.15263198,0.21364984,0.1333989,0.064187616,0.094405815,0.14998658,0.20709507,0.5486985,0.49598444,0.4419887,0.310844,0.26233086,0.32124197,0.38431495,0.38232955,0.1648898,0.44758096,0.20794854,0.24321811,0.3792108,0.41152468,0.31732166,0.5578428,0.20726393,0.015498422,0.16235809,0.17090091,0.1517742,0.29626453,0.49964598,0.3677793,0.5625007,0.69947636,0.59045625,0.522751,0.5460009,1.0667576,1.3203694,1.0389031,0.75289345,1.5011706,1.0526246,0.70751464,1.7671179,3.3932226,5.4358435,7.0332747,8.010623,7.0476336,8.90112,7.517847,4.9130855,3.1693943,1.707429,1.3898921,1.9123176,1.5632731,1.2307985,1.0217493,1.0896056,1.1092967,1.0109999,0.83802366,0.701739,0.8329526,0.5973311,0.59834623,0.69017154,0.78362787,0.52569526,0.6692202,0.6495206,0.5296008,0.7327033,0.57935214,0.5207246,0.42355433,0.4885829,0.31164104,0.5073153,0.32406777,0.36289355,0.31457543,0.19898519,0.4532135,0.21080722,0.4221963,0.43790823,0.2755625,0.6624846,0.5642176,0.9656237,1.5911655,0.8432386,1.0529984,1.0085443,0.5197371,0.4160847,0.7912622,0.62943864,0.262652,0.1739771,0.39518806,0.5060852,0.39450064,0.14726003,0.4736348,0.3598413,0.4690762,0.6507644,0.66798383,0.82960653,0.7492252,0.90224504,0.6728247,1.2694421,0.9356339,0.0,D
